clip_name,label
20090329_123000_45285s185ms_1.aif,1
20090329_123000_45287s770ms_0.aif,0
20090329_123000_45292s530ms_0.aif,0
20090329_123000_45295s646ms_1.aif,1
20090329_123000_45303s833ms_1.aif,1
20090329_123000_45311s041ms_1.aif,1
20090329_123000_45315s773ms_1.aif,1
20090329_123000_45335s410ms_0.aif,0
20090329_123000_45337s660ms_0.aif,0
20090329_123000_45340s620ms_0.aif,0
20090329_123000_45348s620ms_0.aif,0
20090329_123000_45355s270ms_0.aif,0
20090329_123000_45357s209ms_1.aif,1
20090329_123000_45360s979ms_1.aif,1
20090329_123000_45368s300ms_0.aif,0
20090329_123000_45390s606ms_1.aif,1
20090329_123000_45407s380ms_0.aif,0
20090329_123000_45409s957ms_1.aif,1
20090329_123000_45413s150ms_0.aif,0
20090329_123000_45420s000ms_0.aif,0
20090329_123000_45423s689ms_1.aif,1
20090329_123000_45443s910ms_0.aif,0
20090329_123000_45449s220ms_0.aif,0
20090329_123000_45450s500ms_0.aif,0
20090329_123000_45452s798ms_1.aif,1
20090329_123000_45469s653ms_1.aif,1
20090329_123000_45478s173ms_1.aif,1
20090329_123000_45481s796ms_1.aif,1
20090329_123000_45487s370ms_0.aif,0
20090329_123000_45496s156ms_1.aif,1
20090329_123000_45506s617ms_1.aif,1
20090329_123000_45508s840ms_0.aif,0
20090329_123000_45511s260ms_0.aif,0
20090329_123000_45515s600ms_0.aif,0
20090329_123000_45519s110ms_0.aif,0
20090329_123000_45521s950ms_0.aif,0
20090329_123000_45527s077ms_1.aif,1
20090329_123000_45535s467ms_1.aif,1
20090329_123000_45539s970ms_0.aif,0
20090329_123000_45552s600ms_1.aif,1
20090329_123000_45558s210ms_0.aif,0
20090329_123000_45563s819ms_1.aif,1
20090329_123000_45577s080ms_0.aif,0
20090329_123000_45579s565ms_1.aif,1
20090329_123000_45591s616ms_1.aif,1
20090329_123000_45593s870ms_1.aif,1
20090329_123000_45598s370ms_0.aif,0
20090329_123000_45600s010ms_0.aif,0
20090329_123000_45605s976ms_1.aif,1
20090329_123000_45610s590ms_0.aif,0
20090329_123000_45614s050ms_0.aif,0
20090329_123000_45618s248ms_1.aif,1
20090329_123000_45626s760ms_0.aif,0
20090329_123000_45637s620ms_0.aif,0
20090329_123000_45639s927ms_1.aif,1
20090329_123000_45644s936ms_1.aif,1
20090329_123000_45648s790ms_0.aif,0
20090329_123000_45658s354ms_1.aif,1
20090329_123000_45665s050ms_0.aif,0
20090329_123000_45673s491ms_1.aif,1
20090329_123000_45678s259ms_1.aif,1
20090329_123000_45680s920ms_0.aif,0
20090329_123000_45686s700ms_0.aif,0
20090329_123000_45693s620ms_0.aif,0
20090329_123000_45695s880ms_0.aif,0
20090329_123000_45702s040ms_0.aif,0
20090329_123000_45705s187ms_1.aif,1
20090329_123000_45712s247ms_1.aif,1
20090329_123000_45726s164ms_1.aif,1
20090329_123000_45731s890ms_0.aif,0
20090329_123000_45743s519ms_1.aif,1
20090329_123000_45753s670ms_0.aif,0
20090329_123000_45762s810ms_0.aif,0
20090329_123000_45764s160ms_0.aif,0
20090329_123000_45766s330ms_0.aif,0
20090329_123000_45770s940ms_0.aif,0
20090329_123000_45780s990ms_0.aif,0
20090329_123000_45784s690ms_0.aif,0
20090329_123000_45788s340ms_0.aif,0
20090329_123000_45789s810ms_0.aif,0
20090329_123000_45792s496ms_1.aif,1
20090329_123000_45797s380ms_0.aif,0
20090329_123000_45798s780ms_1.aif,1
20090329_123000_45800s628ms_1.aif,1
20090329_123000_45801s404ms_1.aif,1
20090329_123000_45806s980ms_0.aif,0
20090329_123000_45812s000ms_0.aif,0
20090329_123000_45817s830ms_0.aif,0
20090329_123000_45820s800ms_0.aif,0
20090329_123000_45822s830ms_0.aif,0
20090329_123000_45825s375ms_1.aif,1
20090329_123000_45834s470ms_0.aif,0
20090329_123000_45841s910ms_0.aif,0
20090329_123000_45844s960ms_0.aif,0
20090329_123000_45877s280ms_0.aif,0
20090329_124500_45902s700ms_0.aif,0
20090329_124500_45913s589ms_1.aif,1
20090329_124500_45921s999ms_1.aif,1
20090329_124500_45923s662ms_1.aif,1
20090329_124500_45938s189ms_1.aif,1
20090329_124500_45945s785ms_1.aif,1
20090329_124500_45949s814ms_1.aif,1
20090329_124500_45956s040ms_0.aif,0
20090329_124500_45970s070ms_0.aif,0
20090329_124500_45980s590ms_0.aif,0
20090329_124500_45993s284ms_1.aif,1
20090329_124500_45996s278ms_1.aif,1
20090329_124500_45997s091ms_1.aif,1
20090329_124500_45998s163ms_1.aif,1
20090329_124500_46010s841ms_1.aif,1
20090329_124500_46013s780ms_1.aif,1
20090329_124500_46020s867ms_1.aif,1
20090329_124500_46028s307ms_1.aif,1
20090329_124500_46033s590ms_0.aif,0
20090329_124500_46036s090ms_0.aif,0
20090329_124500_46040s470ms_0.aif,0
20090329_124500_46041s000ms_0.aif,0
20090329_124500_46043s160ms_0.aif,0
20090329_124500_46044s553ms_1.aif,1
20090329_124500_46047s470ms_0.aif,0
20090329_124500_46056s330ms_0.aif,0
20090329_124500_46058s570ms_0.aif,0
20090329_124500_46061s611ms_1.aif,1
20090329_124500_46064s720ms_0.aif,0
20090329_124500_46076s400ms_0.aif,0
20090329_124500_46087s024ms_1.aif,1
20090329_124500_46096s270ms_0.aif,0
20090329_124500_46110s422ms_1.aif,1
20090329_124500_46118s240ms_1.aif,1
20090329_124500_46125s760ms_0.aif,0
20090329_124500_46128s770ms_0.aif,0
20090329_124500_46135s632ms_1.aif,1
20090329_124500_46145s649ms_1.aif,1
20090329_124500_46146s979ms_1.aif,1
20090329_124500_46161s488ms_1.aif,1
20090329_124500_46164s340ms_0.aif,0
20090329_124500_46168s067ms_1.aif,1
20090329_124500_46176s569ms_1.aif,1
20090329_124500_46177s493ms_1.aif,1
20090329_124500_46181s190ms_0.aif,0
20090329_124500_46182s620ms_0.aif,0
20090329_124500_46191s290ms_0.aif,0
20090329_124500_46200s920ms_0.aif,0
20090329_124500_46206s170ms_0.aif,0
20090329_124500_46212s350ms_0.aif,0
20090329_124500_46214s440ms_0.aif,0
20090329_124500_46215s190ms_0.aif,0
20090329_124500_46220s815ms_1.aif,1
20090329_124500_46233s050ms_1.aif,1
20090329_124500_46236s560ms_0.aif,0
20090329_124500_46238s810ms_0.aif,0
20090329_124500_46242s950ms_0.aif,0
20090329_124500_46256s590ms_0.aif,0
20090329_124500_46266s391ms_1.aif,1
20090329_124500_46275s030ms_0.aif,0
20090329_124500_46289s580ms_0.aif,0
20090329_124500_46292s010ms_0.aif,0
20090329_124500_46295s130ms_0.aif,0
20090329_124500_46298s480ms_0.aif,0
20090329_124500_46304s450ms_0.aif,0
20090329_124500_46312s190ms_1.aif,1
20090329_124500_46318s362ms_1.aif,1
20090329_124500_46329s650ms_0.aif,0
20090329_124500_46336s990ms_0.aif,0
20090329_124500_46353s550ms_0.aif,0
20090329_124500_46360s250ms_0.aif,0
20090329_124500_46370s660ms_0.aif,0
20090329_124500_46380s040ms_0.aif,0
20090329_124500_46382s994ms_1.aif,1
20090329_124500_46406s610ms_0.aif,0
20090329_124500_46416s790ms_0.aif,0
20090329_124500_46423s000ms_0.aif,0
20090329_124500_46433s890ms_0.aif,0
20090329_124500_46436s460ms_0.aif,0
20090329_124500_46445s278ms_1.aif,1
20090329_124500_46457s080ms_0.aif,0
20090329_124500_46463s852ms_1.aif,1
20090329_124500_46469s323ms_1.aif,1
20090329_124500_46480s220ms_0.aif,0
20090329_124500_46485s088ms_1.aif,1
20090329_124500_46500s262ms_1.aif,1
20090329_124500_46506s450ms_0.aif,0
20090329_124500_46510s723ms_1.aif,1
20090329_124500_46517s930ms_1.aif,1
20090329_124500_46528s484ms_1.aif,1
20090329_124500_46531s990ms_0.aif,0
20090329_124500_46533s400ms_1.aif,1
20090329_124500_46543s660ms_0.aif,0
20090329_124500_46549s997ms_1.aif,1
20090329_124500_46552s510ms_1.aif,1
20090329_124500_46558s147ms_1.aif,1
20090329_124500_46560s550ms_1.aif,1
20090329_124500_46561s548ms_1.aif,1
20090329_124500_46563s000ms_0.aif,0
20090329_124500_46570s850ms_0.aif,0
20090329_124500_46573s746ms_1.aif,1
20090329_124500_46577s600ms_0.aif,0
20090329_124500_46586s850ms_1.aif,1
20090329_124500_46590s916ms_1.aif,1
20090329_124500_46593s790ms_0.aif,0
20090329_124500_46596s710ms_0.aif,0
20090329_124500_46600s249ms_1.aif,1
20090329_124500_46602s540ms_0.aif,0
20090329_124500_46604s870ms_1.aif,1
20090329_124500_46612s743ms_1.aif,1
20090329_124500_46623s600ms_0.aif,0
20090329_124500_46629s062ms_1.aif,1
20090329_124500_46631s058ms_1.aif,1
20090329_124500_46638s220ms_0.aif,0
20090329_124500_46640s660ms_0.aif,0
20090329_124500_46642s210ms_0.aif,0
20090329_124500_46644s624ms_1.aif,1
20090329_124500_46653s440ms_1.aif,1
20090329_124500_46675s790ms_0.aif,0
20090329_124500_46677s680ms_0.aif,0
20090329_124500_46683s740ms_0.aif,0
20090329_124500_46688s057ms_1.aif,1
20090329_124500_46691s679ms_1.aif,1
20090329_124500_46699s553ms_1.aif,1
20090329_124500_46701s456ms_1.aif,1
20090329_124500_46704s376ms_1.aif,1
20090329_124500_46709s080ms_0.aif,0
20090329_124500_46725s040ms_0.aif,0
20090329_124500_46739s760ms_0.aif,0
20090329_124500_46747s260ms_0.aif,0
20090329_124500_46748s650ms_0.aif,0
20090329_124500_46763s925ms_1.aif,1
20090329_124500_46767s470ms_0.aif,0
20090329_124500_46771s520ms_0.aif,0
20090329_124500_46772s907ms_1.aif,1
20090329_124500_46777s260ms_0.aif,0
20090329_124500_46779s420ms_0.aif,0
20090329_124500_46783s630ms_0.aif,0
20090329_130000_46810s795ms_1.aif,1
20090329_130000_46814s180ms_0.aif,0
20090329_130000_46829s200ms_0.aif,0
20090329_130000_46833s080ms_0.aif,0
20090329_130000_46839s830ms_1.aif,1
20090329_130000_46858s440ms_0.aif,0
20090329_130000_46863s600ms_0.aif,0
20090329_130000_46868s755ms_1.aif,1
20090329_130000_46889s300ms_0.aif,0
20090329_130000_46893s169ms_1.aif,1
20090329_130000_46902s090ms_0.aif,0
20090329_130000_46907s820ms_0.aif,0
20090329_130000_46920s300ms_0.aif,0
20090329_130000_46922s260ms_1.aif,1
20090329_130000_46927s989ms_1.aif,1
20090329_130000_46929s838ms_1.aif,1
20090329_130000_46940s190ms_0.aif,0
20090329_130000_46944s980ms_0.aif,0
20090329_130000_46949s510ms_0.aif,0
20090329_130000_46957s490ms_0.aif,0
20090329_130000_46959s800ms_0.aif,0
20090329_130000_46962s420ms_0.aif,0
20090329_130000_46985s860ms_0.aif,0
20090329_130000_46993s046ms_1.aif,1
20090329_130000_46996s820ms_0.aif,0
20090329_130000_47001s825ms_1.aif,1
20090329_130000_47006s340ms_0.aif,0
20090329_130000_47007s000ms_0.aif,0
20090329_130000_47011s160ms_0.aif,0
20090329_130000_47012s250ms_0.aif,0
20090329_130000_47023s860ms_0.aif,0
20090329_130000_47027s460ms_0.aif,0
20090329_130000_47029s350ms_0.aif,0
20090329_130000_47035s185ms_1.aif,1
20090329_130000_47036s700ms_1.aif,1
20090329_130000_47039s010ms_0.aif,0
20090329_130000_47040s070ms_0.aif,0
20090329_130000_47046s440ms_1.aif,1
20090329_130000_47060s260ms_0.aif,0
20090329_130000_47064s183ms_1.aif,1
20090329_130000_47066s690ms_0.aif,0
20090329_130000_47086s195ms_1.aif,1
20090329_130000_47104s220ms_0.aif,0
20090329_130000_47111s238ms_1.aif,1
20090329_130000_47114s280ms_0.aif,0
20090329_130000_47128s814ms_1.aif,1
20090329_130000_47137s720ms_0.aif,0
20090329_130000_47139s970ms_0.aif,0
20090329_130000_47143s618ms_1.aif,1
20090329_130000_47147s610ms_1.aif,1
20090329_130000_47163s468ms_1.aif,1
20090329_130000_47199s230ms_0.aif,0
20090329_130000_47211s853ms_1.aif,1
20090329_130000_47223s600ms_0.aif,0
20090329_130000_47229s984ms_1.aif,1
20090329_130000_47233s422ms_1.aif,1
20090329_130000_47240s519ms_1.aif,1
20090329_130000_47255s270ms_0.aif,0
20090329_130000_47275s660ms_0.aif,0
20090329_130000_47279s442ms_1.aif,1
20090329_130000_47286s095ms_1.aif,1
20090329_130000_47287s020ms_1.aif,1
20090329_130000_47290s439ms_1.aif,1
20090329_130000_47293s655ms_1.aif,1
20090329_130000_47313s100ms_0.aif,0
20090329_130000_47324s180ms_0.aif,0
20090329_130000_47340s120ms_0.aif,0
20090329_130000_47341s300ms_0.aif,0
20090329_130000_47347s571ms_1.aif,1
20090329_130000_47353s740ms_0.aif,0
20090329_130000_47365s350ms_0.aif,0
20090329_130000_47368s155ms_1.aif,1
20090329_130000_47374s957ms_1.aif,1
20090329_130000_47386s880ms_0.aif,0
20090329_130000_47398s558ms_1.aif,1
20090329_130000_47406s838ms_1.aif,1
20090329_130000_47443s100ms_1.aif,1
20090329_130000_47448s540ms_0.aif,0
20090329_130000_47454s430ms_0.aif,0
20090329_130000_47459s200ms_0.aif,0
20090329_130000_47463s260ms_0.aif,0
20090329_130000_47464s460ms_0.aif,0
20090329_130000_47466s650ms_0.aif,0
20090329_130000_47480s304ms_1.aif,1
20090329_130000_47484s000ms_1.aif,1
20090329_130000_47498s180ms_0.aif,0
20090329_130000_47499s310ms_0.aif,0
20090329_130000_47513s120ms_0.aif,0
20090329_130000_47515s650ms_0.aif,0
20090329_130000_47518s310ms_0.aif,0
20090329_130000_47539s353ms_1.aif,1
20090329_130000_47541s719ms_1.aif,1
20090329_130000_47543s590ms_0.aif,0
20090329_130000_47563s472ms_1.aif,1
20090329_130000_47570s939ms_1.aif,1
20090329_130000_47572s250ms_0.aif,0
20090329_130000_47576s180ms_0.aif,0
20090329_130000_47577s310ms_0.aif,0
20090329_130000_47581s750ms_0.aif,0
20090329_130000_47583s370ms_0.aif,0
20090329_130000_47602s118ms_1.aif,1
20090329_130000_47608s328ms_1.aif,1
20090329_130000_47612s630ms_0.aif,0
20090329_130000_47618s830ms_0.aif,0
20090329_130000_47622s270ms_0.aif,0
20090329_130000_47623s110ms_0.aif,0
20090329_130000_47625s190ms_0.aif,0
20090329_130000_47630s990ms_0.aif,0
20090329_130000_47634s868ms_1.aif,1
20090329_130000_47647s610ms_0.aif,0
20090329_130000_47650s480ms_0.aif,0
20090329_130000_47651s420ms_0.aif,0
20090329_130000_47653s390ms_0.aif,0
20090329_130000_47654s348ms_1.aif,1
20090329_130000_47656s820ms_0.aif,0
20090329_130000_47658s710ms_0.aif,0
20090329_130000_47661s620ms_0.aif,0
20090329_130000_47664s088ms_1.aif,1
20090329_130000_47668s020ms_0.aif,0
20090329_130000_47671s680ms_0.aif,0
20090329_130000_47678s410ms_0.aif,0
20090329_130000_47680s670ms_0.aif,0
20090329_130000_47693s170ms_0.aif,0
20090329_131500_47700s110ms_0.aif,0
20090329_131500_47716s540ms_1.aif,1
20090329_131500_47718s090ms_0.aif,0
20090329_131500_47722s660ms_0.aif,0
20090329_131500_47726s230ms_0.aif,0
20090329_131500_47728s410ms_0.aif,0
20090329_131500_47729s218ms_1.aif,1
20090329_131500_47744s920ms_0.aif,0
20090329_131500_47746s390ms_0.aif,0
20090329_131500_47748s236ms_1.aif,1
20090329_131500_47753s350ms_0.aif,0
20090329_131500_47755s060ms_0.aif,0
20090329_131500_47756s200ms_0.aif,0
20090329_131500_47759s310ms_0.aif,0
20090329_131500_47762s060ms_0.aif,0
20090329_131500_47763s760ms_0.aif,0
20090329_131500_47766s670ms_0.aif,0
20090329_131500_47768s400ms_0.aif,0
20090329_131500_47772s410ms_0.aif,0
20090329_131500_47774s000ms_0.aif,0
20090329_131500_47777s020ms_0.aif,0
20090329_131500_47778s380ms_0.aif,0
20090329_131500_47780s303ms_1.aif,1
20090329_131500_47783s640ms_0.aif,0
20090329_131500_47809s270ms_0.aif,0
20090329_131500_47823s200ms_0.aif,0
20090329_131500_47829s169ms_1.aif,1
20090329_131500_47845s525ms_1.aif,1
20090329_131500_47858s640ms_0.aif,0
20090329_131500_47860s840ms_0.aif,0
20090329_131500_47870s420ms_1.aif,1
20090329_131500_47881s290ms_0.aif,0
20090329_131500_47895s944ms_1.aif,1
20090329_131500_47908s030ms_0.aif,0
20090329_131500_47914s260ms_0.aif,0
20090329_131500_47961s120ms_0.aif,0
20090329_131500_47967s150ms_0.aif,0
20090329_131500_47969s140ms_0.aif,0
20090329_131500_47970s556ms_1.aif,1
20090329_131500_47975s760ms_0.aif,0
20090329_131500_48000s970ms_0.aif,0
20090329_131500_48016s380ms_0.aif,0
20090329_131500_48020s510ms_0.aif,0
20090329_131500_48026s610ms_0.aif,0
20090329_131500_48028s760ms_0.aif,0
20090329_131500_48033s490ms_0.aif,0
20090329_131500_48038s870ms_0.aif,0
20090329_131500_48041s200ms_0.aif,0
20090329_131500_48045s210ms_0.aif,0
20090329_131500_48068s177ms_1.aif,1
20090329_131500_48077s030ms_1.aif,1
20090329_131500_48079s063ms_1.aif,1
20090329_131500_48089s672ms_1.aif,1
20090329_131500_48101s070ms_0.aif,0
20090329_131500_48116s193ms_1.aif,1
20090329_131500_48125s260ms_0.aif,0
20090329_131500_48129s500ms_0.aif,0
20090329_131500_48134s176ms_1.aif,1
20090329_131500_48135s951ms_1.aif,1
20090329_131500_48136s838ms_1.aif,1
20090329_131500_48148s190ms_0.aif,0
20090329_131500_48154s430ms_0.aif,0
20090329_131500_48163s610ms_0.aif,0
20090329_131500_48176s300ms_0.aif,0
20090329_131500_48181s480ms_0.aif,0
20090329_131500_48184s590ms_0.aif,0
20090329_131500_48186s890ms_0.aif,0
20090329_131500_48190s350ms_0.aif,0
20090329_131500_48197s520ms_0.aif,0
20090329_131500_48207s560ms_0.aif,0
20090329_131500_48210s525ms_1.aif,1
20090329_131500_48219s110ms_0.aif,0
20090329_131500_48221s250ms_0.aif,0
20090329_131500_48223s350ms_0.aif,0
20090329_131500_48224s930ms_0.aif,0
20090329_131500_48233s400ms_0.aif,0
20090329_131500_48238s450ms_0.aif,0
20090329_131500_48257s610ms_0.aif,0
20090329_131500_48268s910ms_0.aif,0
20090329_131500_48275s690ms_0.aif,0
20090329_131500_48281s625ms_1.aif,1
20090329_131500_48283s178ms_1.aif,1
20090329_131500_48284s626ms_1.aif,1
20090329_131500_48304s007ms_1.aif,1
20090329_131500_48308s332ms_1.aif,1
20090329_131500_48316s420ms_0.aif,0
20090329_131500_48327s740ms_0.aif,0
20090329_131500_48331s453ms_1.aif,1
20090329_131500_48335s814ms_1.aif,1
20090329_131500_48345s480ms_0.aif,0
20090329_131500_48349s140ms_0.aif,0
20090329_131500_48354s060ms_0.aif,0
20090329_131500_48357s210ms_0.aif,0
20090329_131500_48364s650ms_0.aif,0
20090329_131500_48373s970ms_0.aif,0
20090329_131500_48382s520ms_0.aif,0
20090329_131500_48399s330ms_0.aif,0
20090329_131500_48401s590ms_0.aif,0
20090329_131500_48404s910ms_0.aif,0
20090329_131500_48425s000ms_0.aif,0
20090329_131500_48442s324ms_1.aif,1
20090329_131500_48444s580ms_0.aif,0
20090329_131500_48462s805ms_1.aif,1
20090329_131500_48468s770ms_0.aif,0
20090329_131500_48512s050ms_0.aif,0
20090329_131500_48523s960ms_0.aif,0
20090329_131500_48527s150ms_0.aif,0
20090329_131500_48531s057ms_1.aif,1
20090329_131500_48539s110ms_0.aif,0
20090329_131500_48542s230ms_0.aif,0
20090329_131500_48546s410ms_0.aif,0
20090329_131500_48558s355ms_1.aif,1
20090329_131500_48562s250ms_0.aif,0
20090329_131500_48568s724ms_1.aif,1
20090329_131500_48574s342ms_1.aif,1
20090329_131500_48581s690ms_0.aif,0
20090329_131500_48585s270ms_0.aif,0
20090329_131500_48592s310ms_0.aif,0
20090329_131500_48595s134ms_1.aif,1
20090329_131500_48598s350ms_1.aif,1
20090329_133000_48605s570ms_0.aif,0
20090329_133000_48607s400ms_0.aif,0
20090329_133000_48616s000ms_1.aif,1
20090329_133000_48617s590ms_1.aif,1
20090329_133000_48655s210ms_0.aif,0
20090329_133000_48656s430ms_0.aif,0
20090329_133000_48669s783ms_1.aif,1
20090329_133000_48674s736ms_1.aif,1
20090329_133000_48687s230ms_1.aif,1
20090329_133000_48693s220ms_0.aif,0
20090329_133000_48695s480ms_0.aif,0
20090329_133000_48697s000ms_0.aif,0
20090329_133000_48701s820ms_0.aif,0
20090329_133000_48722s400ms_0.aif,0
20090329_133000_48736s340ms_0.aif,0
20090329_133000_48759s790ms_0.aif,0
20090329_133000_48766s020ms_0.aif,0
20090329_133000_48789s010ms_1.aif,1
20090329_133000_48792s115ms_1.aif,1
20090329_133000_48809s155ms_1.aif,1
20090329_133000_48821s140ms_0.aif,0
20090329_133000_48838s874ms_1.aif,1
20090329_133000_48846s193ms_1.aif,1
20090329_133000_48853s710ms_0.aif,0
20090329_133000_48871s938ms_1.aif,1
20090329_133000_48894s283ms_1.aif,1
20090329_133000_48902s160ms_0.aif,0
20090329_133000_48913s740ms_0.aif,0
20090329_133000_48915s851ms_1.aif,1
20090329_133000_48921s930ms_0.aif,0
20090329_133000_48923s880ms_0.aif,0
20090329_133000_48926s400ms_0.aif,0
20090329_133000_48938s090ms_0.aif,0
20090329_133000_48940s030ms_0.aif,0
20090329_133000_48942s300ms_0.aif,0
20090329_133000_48946s300ms_0.aif,0
20090329_133000_48963s400ms_0.aif,0
20090329_133000_48980s420ms_0.aif,0
20090329_133000_48995s823ms_1.aif,1
20090329_133000_49000s550ms_0.aif,0
20090329_133000_49010s257ms_1.aif,1
20090329_133000_49031s320ms_0.aif,0
20090329_133000_49033s620ms_0.aif,0
20090329_133000_49035s337ms_1.aif,1
20090329_133000_49045s660ms_0.aif,0
20090329_133000_49049s384ms_1.aif,1
20090329_133000_49056s037ms_1.aif,1
20090329_133000_49058s606ms_1.aif,1
20090329_133000_49070s989ms_1.aif,1
20090329_133000_49083s430ms_0.aif,0
20090329_133000_49085s000ms_0.aif,0
20090329_133000_49086s630ms_0.aif,0
20090329_133000_49088s360ms_0.aif,0
20090329_133000_49120s260ms_0.aif,0
20090329_133000_49122s440ms_0.aif,0
20090329_133000_49125s440ms_0.aif,0
20090329_133000_49126s650ms_0.aif,0
20090329_133000_49131s499ms_1.aif,1
20090329_133000_49144s260ms_0.aif,0
20090329_133000_49152s030ms_0.aif,0
20090329_133000_49176s000ms_0.aif,0
20090329_133000_49194s170ms_0.aif,0
20090329_133000_49200s233ms_1.aif,1
20090329_133000_49205s500ms_1.aif,1
20090329_133000_49214s220ms_0.aif,0
20090329_133000_49218s475ms_1.aif,1
20090329_133000_49225s330ms_0.aif,0
20090329_133000_49237s456ms_1.aif,1
20090329_133000_49241s580ms_0.aif,0
20090329_133000_49246s060ms_0.aif,0
20090329_133000_49249s506ms_1.aif,1
20090329_133000_49279s720ms_0.aif,0
20090329_133000_49281s360ms_0.aif,0
20090329_133000_49283s000ms_0.aif,0
20090329_133000_49300s480ms_0.aif,0
20090329_133000_49301s660ms_0.aif,0
20090329_133000_49306s790ms_0.aif,0
20090329_133000_49316s040ms_0.aif,0
20090329_133000_49317s640ms_0.aif,0
20090329_133000_49326s668ms_1.aif,1
20090329_133000_49333s510ms_0.aif,0
20090329_133000_49336s580ms_0.aif,0
20090329_133000_49350s760ms_0.aif,0
20090329_133000_49358s330ms_0.aif,0
20090329_133000_49362s790ms_0.aif,0
20090329_133000_49372s799ms_1.aif,1
20090329_133000_49379s590ms_0.aif,0
20090329_133000_49389s060ms_0.aif,0
20090329_133000_49399s790ms_0.aif,0
20090329_133000_49404s230ms_0.aif,0
20090329_133000_49406s450ms_0.aif,0
20090329_133000_49411s550ms_0.aif,0
20090329_133000_49431s480ms_0.aif,0
20090329_133000_49462s340ms_0.aif,0
20090329_133000_49466s920ms_0.aif,0
20090329_133000_49479s540ms_0.aif,0
20090329_133000_49487s020ms_0.aif,0
20090329_133000_49491s100ms_0.aif,0
20090329_133000_49498s360ms_0.aif,0
20090329_134500_49501s250ms_0.aif,0
20090329_134500_49543s450ms_0.aif,0
20090329_134500_49561s684ms_1.aif,1
20090329_134500_49575s830ms_0.aif,0
20090329_134500_49581s183ms_1.aif,1
20090329_134500_49583s700ms_0.aif,0
20090329_134500_49597s687ms_1.aif,1
20090329_134500_49618s128ms_1.aif,1
20090329_134500_49623s728ms_1.aif,1
20090329_134500_49625s000ms_0.aif,0
20090329_134500_49646s080ms_0.aif,0
20090329_134500_49649s220ms_0.aif,0
20090329_134500_49652s150ms_0.aif,0
20090329_134500_49660s950ms_0.aif,0
20090329_134500_49663s200ms_0.aif,0
20090329_134500_49673s770ms_0.aif,0
20090329_134500_49689s746ms_1.aif,1
20090329_134500_49695s910ms_0.aif,0
20090329_134500_49700s670ms_0.aif,0
20090329_134500_49704s430ms_0.aif,0
20090329_134500_49731s182ms_1.aif,1
20090329_134500_49748s537ms_1.aif,1
20090329_134500_49751s430ms_0.aif,0
20090329_134500_49757s490ms_0.aif,0
20090329_134500_49770s438ms_1.aif,1
20090329_134500_49788s430ms_0.aif,0
20090329_134500_49790s610ms_0.aif,0
20090329_134500_49801s030ms_0.aif,0
20090329_134500_49813s650ms_0.aif,0
20090329_134500_49817s350ms_0.aif,0
20090329_134500_49820s920ms_0.aif,0
20090329_134500_49822s380ms_0.aif,0
20090329_134500_49841s180ms_0.aif,0
20090329_134500_49843s340ms_0.aif,0
20090329_134500_49846s820ms_0.aif,0
20090329_134500_49849s448ms_1.aif,1
20090329_134500_49867s209ms_1.aif,1
20090329_134500_49874s240ms_0.aif,0
20090329_134500_49886s380ms_0.aif,0
20090329_134500_49891s088ms_1.aif,1
20090329_134500_49896s760ms_0.aif,0
20090329_134500_49911s050ms_0.aif,0
20090329_134500_49921s220ms_0.aif,0
20090329_134500_49954s980ms_0.aif,0
20090329_134500_49958s990ms_0.aif,0
20090329_134500_49964s620ms_0.aif,0
20090329_134500_49976s650ms_0.aif,0
20090329_134500_49984s052ms_1.aif,1
20090329_134500_50011s530ms_0.aif,0
20090329_134500_50015s410ms_0.aif,0
20090329_134500_50022s130ms_0.aif,0
20090329_134500_50024s270ms_0.aif,0
20090329_134500_50027s770ms_0.aif,0
20090329_134500_50040s600ms_0.aif,0
20090329_134500_50053s480ms_0.aif,0
20090329_134500_50056s550ms_0.aif,0
20090329_134500_50073s468ms_1.aif,1
20090329_134500_50082s780ms_0.aif,0
20090329_134500_50095s710ms_0.aif,0
20090329_134500_50098s590ms_0.aif,0
20090329_134500_50100s570ms_0.aif,0
20090329_134500_50105s900ms_0.aif,0
20090329_134500_50130s790ms_0.aif,0
20090329_134500_50133s590ms_0.aif,0
20090329_134500_50143s140ms_0.aif,0
20090329_134500_50151s600ms_0.aif,0
20090329_134500_50158s260ms_0.aif,0
20090329_134500_50172s346ms_1.aif,1
20090329_134500_50173s307ms_1.aif,1
20090329_134500_50184s803ms_1.aif,1
20090329_134500_50197s611ms_1.aif,1
20090329_134500_50201s650ms_0.aif,0
20090329_134500_50203s910ms_0.aif,0
20090329_134500_50208s060ms_0.aif,0
20090329_134500_50218s220ms_0.aif,0
20090329_134500_50222s300ms_0.aif,0
20090329_134500_50235s280ms_0.aif,0
20090329_134500_50255s450ms_0.aif,0
20090329_134500_50257s690ms_0.aif,0
20090329_134500_50259s010ms_0.aif,0
20090329_134500_50267s980ms_0.aif,0
20090329_134500_50278s200ms_0.aif,0
20090329_134500_50294s080ms_0.aif,0
20090329_134500_50296s950ms_0.aif,0
20090329_134500_50311s840ms_0.aif,0
20090329_134500_50328s060ms_0.aif,0
20090329_134500_50339s860ms_0.aif,0
20090329_134500_50343s000ms_0.aif,0
20090329_134500_50346s930ms_0.aif,0
20090329_134500_50352s480ms_0.aif,0
20090329_134500_50367s550ms_0.aif,0
